municipio_id,municipio_nome,uf_sigla,ano,populacao
2701209,Cacimbinhas,AL,2003,8980
2701209,Cacimbinhas,AL,2004,8600
2701209,Cacimbinhas,AL,2005,8389
2701209,Cacimbinhas,AL,2006,8180
2701209,Cacimbinhas,AL,2008,10131
2701209,Cacimbinhas,AL,2009,10182
2701209,Cacimbinhas,AL,2011,10245
2701209,Cacimbinhas,AL,2012,10307
2701209,Cacimbinhas,AL,2013,10729
2701209,Cacimbinhas,AL,2014,10775
2701209,Cacimbinhas,AL,2015,10818
2701209,Cacimbinhas,AL,2016,10859
2701209,Cacimbinhas,AL,2017,10897
2701209,Cacimbinhas,AL,2018,10730
2701209,Cacimbinhas,AL,2019,10858
2701209,Cacimbinhas,AL,2020,10889
2701209,Cacimbinhas,AL,2021,10920
2701209,Cacimbinhas,AL,2024,10701
2701209,Cacimbinhas,AL,2025,10705
2701308,Cajueiro,AL,2001,19026
2701308,Cajueiro,AL,2002,19055
2701308,Cajueiro,AL,2003,19091
2701308,Cajueiro,AL,2004,19169
2701308,Cajueiro,AL,2005,19212
2701308,Cajueiro,AL,2006,19254
2701308,Cajueiro,AL,2008,20670
2701308,Cajueiro,AL,2009,20825
2701308,Cajueiro,AL,2011,20520
2701308,Cajueiro,AL,2012,20626
2701308,Cajueiro,AL,2013,21480
2701308,Cajueiro,AL,2014,21261
2701308,Cajueiro,AL,2015,21355
2701308,Cajueiro,AL,2016,21443
2701308,Cajueiro,AL,2017,21526
2701308,Cajueiro,AL,2018,21194
2701308,Cajueiro,AL,2019,21264
2701308,Cajueiro,AL,2020,21331
2701308,Cajueiro,AL,2021,21397
2701308,Cajueiro,AL,2024,16605
2701308,Cajueiro,AL,2025,16572
2701357,Campestre,AL,2001,5860
2701357,Campestre,AL,2002,5638
2701357,Campestre,AL,2003,5367
2701357,Campestre,AL,2004,4797
2701357,Campestre,AL,2005,4481
2701357,Campestre,AL,2006,4168
2701357,Campestre,AL,2008,6187
2701357,Campestre,AL,2009,6178
2701357,Campestre,AL,2011,6627
2701357,Campestre,AL,2012,6655
2701357,Campestre,AL,2013,6925
2701357,Campestre,AL,2014,6952
2701357,Campestre,AL,2015,6978
2701357,Campestre,AL,2016,7002
2701357,Campestre,AL,2017,7024
2701357,Campestre,AL,2018,6918
2701357,Campestre,AL,2019,6936
2701357,Campestre,AL,2020,6954
2701357,Campestre,AL,2021,6972
2701357,Campestre,AL,2024,6807
2701357,Campestre,AL,2025,6808
2701407,Campo Alegre,AL,2001,41560
2701407,Campo Alegre,AL,2002,41924
2701407,Campo Alegre,AL,2003,42340
2701407,Campo Alegre,AL,2004,43213
2701407,Campo Alegre,AL,2005,43696
2701407,Campo Alegre,AL,2006,44175
2701407,Campo Alegre,AL,2008,46671
2701407,Campo Alegre,AL,2009,47209
2701407,Campo Alegre,AL,2011,51584
2701407,Campo Alegre,AL,2012,52327
2701407,Campo Alegre,AL,2013,55161
2701407,Campo Alegre,AL,2014,55814
2701407,Campo Alegre,AL,2015,56430
2701407,Campo Alegre,AL,2016,57008
2701407,Campo Alegre,AL,2017,57548
2701407,Campo Alegre,AL,2018,56579
2701407,Campo Alegre,AL,2019,57063
2701407,Campo Alegre,AL,2020,57537
2701407,Campo Alegre,AL,2021,57997
2701407,Campo Alegre,AL,2024,32714
2701407,Campo Alegre,AL,2025,32558
2701506,Campo Grande,AL,2001,9013
2701506,Campo Grande,AL,2002,8943
2701506,Campo Grande,AL,2003,8855
2701506,Campo Grande,AL,2004,8669
2701506,Campo Grande,AL,2005,8566
2701506,Campo Grande,AL,2006,8464
2701506,Campo Grande,AL,2008,9845
2701506,Campo Grande,AL,2009,9909
2701506,Campo Grande,AL,2011,9046
2701506,Campo Grande,AL,2012,9273
2701506,Campo Grande,AL,2013,9631
2701506,Campo Grande,AL,2014,9646
2701506,Campo Grande,AL,2015,9664
2701506,Campo Grande,AL,2016,9678
2701506,Campo Grande,AL,2017,9692
2701506,Campo Grande,AL,2018,9549
2701506,Campo Grande,AL,2019,9558
2701506,Campo Grande,AL,2020,9567
2701506,Campo Grande,AL,2021,9576
2701506,Campo Grande,AL,2024,8293
2701506,Campo Grande,AL,2025,8285
2701605,Canapi,AL,2001,17174
2701605,Canapi,AL,2002,17061
2701605,Canapi,AL,2003,16935
2701605,Canapi,AL,2004,16669
2701605,Canapi,AL,2005,16522
2701605,Canapi,AL,2006,16376
2701605,Canapi,AL,2008,18313
2701605,Canapi,AL,2009,18397
2701605,Canapi,AL,2011,17244
2701605,Canapi,AL,2012,17238
2701605,Canapi,AL,2013,17880
2701605,Canapi,AL,2014,17973
2701605,Canapi,AL,2015,17976
2701605,Canapi,AL,2016,17980
2701605,Canapi,AL,2017,17983
2701605,Canapi,AL,2018,17726
2701605,Canapi,AL,2019,17722
2701605,Canapi,AL,2020,17719
2701605,Canapi,AL,2021,17715
2701605,Canapi,AL,2024,15743
2701605,Canapi,AL,2025,15730
2701704,Capela,AL,2001,18623
2701704,Capela,AL,2002,18675
2701704,Capela,AL,2003,18667
2701704,Capela,AL,2004,18650
2701704,Capela,AL,2005,18640
2701704,Capela,AL,2006,18631
2701704,Capela,AL,2008,17504
2701704,Capela,AL,2009,17366
2701704,Capela,AL,2011,16953
2701704,Capela,AL,2012,16728
2701704,Capela,AL,2013,17266
2701704,Capela,AL,2014,17591
2701704,Capela,AL,2015,17507
2701704,Capela,AL,2016,17428
2701704,Capela,AL,2017,17354
2701704,Capela,AL,2018,17124
2701704,Capela,AL,2019,17053
2701704,Capela,AL,2020,16979
2701704,Capela,AL,2021,16907
2701704,Capela,AL,2024,15068
2701704,Capela,AL,2025,15051
2701803,Carneiros,AL,2001,6687
2701803,Carneiros,AL,2002,6774
2701803,Carneiros,AL,2003,6862
2701803,Carneiros,AL,2004,7046
2701803,Carneiros,AL,2005,7148
2701803,Carneiros,AL,2006,7249
2701803,Carneiros,AL,2008,8295
2701803,Carneiros,AL,2009,8463
2701803,Carneiros,AL,2011,8421
2701803,Carneiros,AL,2012,8548
2701803,Carneiros,AL,2013,8758
2701803,Carneiros,AL,2014,8867
2701803,Carneiros,AL,2015,8969
2701803,Carneiros,AL,2016,9065
2701803,Carneiros,AL,2017,9155
2701803,Carneiros,AL,2018,9000
2701803,Carneiros,AL,2019,9081
2701803,Carneiros,AL,2020,9159
2701803,Carneiros,AL,2021,9568
2701803,Carneiros,AL,2024,9200
2701803,Carneiros,AL,2025,9206
2701902,Chã Preta,AL,2001,7702
2701902,Chã Preta,AL,2002,7668
2701902,Chã Preta,AL,2003,7626
2701902,Chã Preta,AL,2004,7536
2701902,Chã Preta,AL,2005,7487
2701902,Chã Preta,AL,2006,7438
2701902,Chã Preta,AL,2008,7143
2701902,Chã Preta,AL,2009,7073
2701902,Chã Preta,AL,2011,7146
2701902,Chã Preta,AL,2012,7146
2701902,Chã Preta,AL,2013,7413
2701902,Chã Preta,AL,2014,7417
2701902,Chã Preta,AL,2015,7421
2701902,Chã Preta,AL,2016,7424
2701902,Chã Preta,AL,2017,7427
2701902,Chã Preta,AL,2018,7319
2701902,Chã Preta,AL,2019,7311
2701902,Chã Preta,AL,2020,7311
2701902,Chã Preta,AL,2021,7311
2701902,Chã Preta,AL,2024,6010
2701902,Chã Preta,AL,2025,6000
2702009,Coité do Nóia,AL,2001,12259
2702009,Coité do Nóia,AL,2002,12455
2702009,Coité do Nóia,AL,2003,12669
2702009,Coité do Nóia,AL,2004,13119
2702009,Coité do Nóia,AL,2005,13368
2702009,Coité do Nóia,AL,2006,13615
2702009,Coité do Nóia,AL,2008,11217
2702009,Coité do Nóia,AL,2009,11127
2702009,Coité do Nóia,AL,2011,10845
2702009,Coité do Nóia,AL,2012,10765
2702009,Coité do Nóia,AL,2013,11110
2702009,Coité do Nóia,AL,2014,11049
2702009,Coité do Nóia,AL,2015,10992
2702009,Coité do Nóia,AL,2016,10939
2702009,Coité do Nóia,AL,2017,10888
2702009,Coité do Nóia,AL,2018,10744
2702009,Coité do Nóia,AL,2019,10693
2702009,Coité do Nóia,AL,2020,10643
2702009,Coité do Nóia,AL,2021,10594
2702009,Coité do Nóia,AL,2024,11036
2702009,Coité do Nóia,AL,2025,11036
2702108,Colônia Leopoldina,AL,2001,17586
2702108,Colônia Leopoldina,AL,2002,17652
2702108,Colônia Leopoldina,AL,2003,17725
2702108,Colônia Leopoldina,AL,2004,17880
2702108,Colônia Leopoldina,AL,2005,17965
2702108,Colônia Leopoldina,AL,2006,18050
2702108,Colônia Leopoldina,AL,2008,19946
2702108,Colônia Leopoldina,AL,2009,20181
2702108,Colônia Leopoldina,AL,2011,20213
2702108,Colônia Leopoldina,AL,2012,20401
2702108,Colônia Leopoldina,AL,2013,21307
2702108,Colônia Leopoldina,AL,2014,21477
2702108,Colônia Leopoldina,AL,2015,21636
2702108,Colônia Leopoldina,AL,2016,21786
2702108,Colônia Leopoldina,AL,2017,21926
2702108,Colônia Leopoldina,AL,2018,21575
2702108,Colônia Leopoldina,AL,2019,21698
2702108,Colônia Leopoldina,AL,2020,21818
2702108,Colônia Leopoldina,AL,2021,21935
2702108,Colônia Leopoldina,AL,2024,15949
2702108,Colônia Leopoldina,AL,2025,15915
2702207,Coqueiro Seco,AL,2001,5163
2702207,Coqueiro Seco,AL,2002,5208
2702207,Coqueiro Seco,AL,2003,5242
2702207,Coqueiro Seco,AL,2004,5314
2702207,Coqueiro Seco,AL,2005,5353
2702207,Coqueiro Seco,AL,2006,5393
2702207,Coqueiro Seco,AL,2008,5493
2702207,Coqueiro Seco,AL,2009,5525
2702207,Coqueiro Seco,AL,2011,5557
2702207,Coqueiro Seco,AL,2012,5586
2702207,Coqueiro Seco,AL,2013,5817
2702207,Coqueiro Seco,AL,2014,5844
2702207,Coqueiro Seco,AL,2015,5870
2702207,Coqueiro Seco,AL,2016,5895
2702207,Coqueiro Seco,AL,2017,5918
2702207,Coqueiro Seco,AL,2018,5826
2702207,Coqueiro Seco,AL,2019,5845
2702207,Coqueiro Seco,AL,2020,5864
2702207,Coqueiro Seco,AL,2021,5882
2702207,Coqueiro Seco,AL,2024,5700
2702207,Coqueiro Seco,AL,2025,5701
2702306,Coruripe,AL,2001,44238
2702306,Coruripe,AL,2002,44422
2702306,Coruripe,AL,2003,44387
2702306,Coruripe,AL,2004,44313
2702306,Coruripe,AL,2005,44272
2702306,Coruripe,AL,2006,44232
2702306,Coruripe,AL,2008,52584
2702306,Coruripe,AL,2009,53369
2702306,Coruripe,AL,2011,52716
2702306,Coruripe,AL,2012,53224
2702306,Coruripe,AL,2013,55648
2702306,Coruripe,AL,2014,56153
2702306,Coruripe,AL,2015,56631
2702306,Coruripe,AL,2016,57079
2702306,Coruripe,AL,2017,57498
2702306,Coruripe,AL,2018,56562
2702306,Coruripe,AL,2019,56933
2702306,Coruripe,AL,2020,57294
2702306,Coruripe,AL,2021,57647
2702306,Coruripe,AL,2024,51788
2702306,Coruripe,AL,2025,51784
2702355,Craíbas,AL,2001,21151
2702355,Craíbas,AL,2002,21415
2702355,Craíbas,AL,2003,21705
2702355,Craíbas,AL,2004,22314
2702355,Craíbas,AL,2005,22652
2702355,Craíbas,AL,2006,22986
2702355,Craíbas,AL,2008,23079
2702355,Craíbas,AL,2009,23294
2702355,Craíbas,AL,2011,22784
2702355,Craíbas,AL,2012,22921
2702355,Craíbas,AL,2013,23885
2702355,Craíbas,AL,2014,24166
2702355,Craíbas,AL,2015,24288
2702355,Craíbas,AL,2016,24403
2702355,Craíbas,AL,2017,24510
2702355,Craíbas,AL,2018,24129
2702355,Craíbas,AL,2019,24219
2702355,Craíbas,AL,2020,24309
2702355,Craíbas,AL,2021,24396
2702355,Craíbas,AL,2024,26115
2702355,Craíbas,AL,2025,26144
2702405,Delmiro Gouveia,AL,2001,43220
2702405,Delmiro Gouveia,AL,2002,43370
2702405,Delmiro Gouveia,AL,2003,43544
2702405,Delmiro Gouveia,AL,2004,43909
2702405,Delmiro Gouveia,AL,2005,44111
2702405,Delmiro Gouveia,AL,2006,44311
2702405,Delmiro Gouveia,AL,2008,47991
2702405,Delmiro Gouveia,AL,2009,48462
2702405,Delmiro Gouveia,AL,2011,48493
2702405,Delmiro Gouveia,AL,2012,48876
2702405,Delmiro Gouveia,AL,2013,50999
2702405,Delmiro Gouveia,AL,2014,51349
2702405,Delmiro Gouveia,AL,2015,51997
2702405,Delmiro Gouveia,AL,2016,52306
2702405,Delmiro Gouveia,AL,2017,52597
2702405,Delmiro Gouveia,AL,2018,51763
2702405,Delmiro Gouveia,AL,2019,52016
2702405,Delmiro Gouveia,AL,2020,52262
2702405,Delmiro Gouveia,AL,2021,52501
2702405,Delmiro Gouveia,AL,2024,52809
2702405,Delmiro Gouveia,AL,2025,52845
2702504,Dois Riachos,AL,2001,11197
2702504,Dois Riachos,AL,2002,11288
2702504,Dois Riachos,AL,2003,11391
2702504,Dois Riachos,AL,2004,11607
2702504,Dois Riachos,AL,2005,11727
2702504,Dois Riachos,AL,2006,11846
2702504,Dois Riachos,AL,2008,11196
2702504,Dois Riachos,AL,2009,11200
2702504,Dois Riachos,AL,2011,10866
2702504,Dois Riachos,AL,2012,10838
2702504,Dois Riachos,AL,2013,11234
2702504,Dois Riachos,AL,2014,11229
2702504,Dois Riachos,AL,2015,11224
2702504,Dois Riachos,AL,2016,11219
2702504,Dois Riachos,AL,2017,11214
2702504,Dois Riachos,AL,2018,11054
2702504,Dois Riachos,AL,2019,11075
2702504,Dois Riachos,AL,2020,11067
2702504,Dois Riachos,AL,2021,11059
2702504,Dois Riachos,AL,2024,9906
2702504,Dois Riachos,AL,2025,9898
2702553,Estrela de Alagoas,AL,2001,16428
2702553,Estrela de Alagoas,AL,2002,16500
2702553,Estrela de Alagoas,AL,2003,16574
2702553,Estrela de Alagoas,AL,2004,16729
2702553,Estrela de Alagoas,AL,2005,16815
2702553,Estrela de Alagoas,AL,2006,16900
2702553,Estrela de Alagoas,AL,2008,17180
2702553,Estrela de Alagoas,AL,2009,17251
2702553,Estrela de Alagoas,AL,2011,17332
2702553,Estrela de Alagoas,AL,2012,17410
2702553,Estrela de Alagoas,AL,2013,18123
2702553,Estrela de Alagoas,AL,2014,18198
2702553,Estrela de Alagoas,AL,2015,18306
2702553,Estrela de Alagoas,AL,2016,18373
2702553,Estrela de Alagoas,AL,2017,18435
2702553,Estrela de Alagoas,AL,2018,18153
2702553,Estrela de Alagoas,AL,2019,18205
2702553,Estrela de Alagoas,AL,2020,18255
2702553,Estrela de Alagoas,AL,2021,18304
2702553,Estrela de Alagoas,AL,2024,15701
2702553,Estrela de Alagoas,AL,2025,15688
2702603,Feira Grande,AL,2001,21543
2702603,Feira Grande,AL,2002,21737
2702603,Feira Grande,AL,2003,21953
2702603,Feira Grande,AL,2004,22408
2702603,Feira Grande,AL,2005,22660
2702603,Feira Grande,AL,2006,22909
2702603,Feira Grande,AL,2008,21790
2702603,Feira Grande,AL,2009,21824
2702603,Feira Grande,AL,2011,21338
2702603,Feira Grande,AL,2012,21342
2702603,Feira Grande,AL,2013,22377
2702603,Feira Grande,AL,2014,22406
2702603,Feira Grande,AL,2015,22432
2702603,Feira Grande,AL,2016,22458
2702603,Feira Grande,AL,2017,22481
2702603,Feira Grande,AL,2018,22152
2702603,Feira Grande,AL,2019,22166
2702603,Feira Grande,AL,2020,22178
2702603,Feira Grande,AL,2021,22192
2702603,Feira Grande,AL,2024,23191
2702603,Feira Grande,AL,2025,23204
2702702,Feliz Deserto,AL,2001,3892
2702702,Feliz Deserto,AL,2002,3920
2702702,Feliz Deserto,AL,2003,3959
2702702,Feliz Deserto,AL,2004,4040
2702702,Feliz Deserto,AL,2005,4085
2702702,Feliz Deserto,AL,2006,4130
2702702,Feliz Deserto,AL,2008,4503
2702702,Feliz Deserto,AL,2009,4568
2702702,Feliz Deserto,AL,2011,4385
2702702,Feliz Deserto,AL,2012,4482
2702702,Feliz Deserto,AL,2013,4678
2702702,Feliz Deserto,AL,2014,4714
2702702,Feliz Deserto,AL,2015,4746
2702702,Feliz Deserto,AL,2016,4777
2702702,Feliz Deserto,AL,2017,4806
2702702,Feliz Deserto,AL,2018,4729
2702702,Feliz Deserto,AL,2019,4754
2702702,Feliz Deserto,AL,2020,4779
2702702,Feliz Deserto,AL,2021,4803
2702702,Feliz Deserto,AL,2024,4038
2702702,Feliz Deserto,AL,2025,4035
2702801,Flexeiras,AL,2001,11993
2702801,Flexeiras,AL,2002,11954
2702801,Flexeiras,AL,2003,11943
2702801,Flexeiras,AL,2004,11918
2702801,Flexeiras,AL,2005,11905
2702801,Flexeiras,AL,2006,11892
2702801,Flexeiras,AL,2008,12271
2702801,Flexeiras,AL,2009,12290
2702801,Flexeiras,AL,2011,12352
2702801,Flexeiras,AL,2012,12378
2702801,Flexeiras,AL,2013,12862
2702801,Flexeiras,AL,2014,12890
2702801,Flexeiras,AL,2015,12917
2702801,Flexeiras,AL,2016,12943
2702801,Flexeiras,AL,2017,12966
2702801,Flexeiras,AL,2018,12773
2702801,Flexeiras,AL,2019,12790
2702801,Flexeiras,AL,2020,12807
2702801,Flexeiras,AL,2021,12823
2702801,Flexeiras,AL,2024,9767
2702801,Flexeiras,AL,2025,9745
2702900,Girau do Ponciano,AL,2001,29820
2702900,Girau do Ponciano,AL,2002,29947
2702900,Girau do Ponciano,AL,2003,30042
2702900,Girau do Ponciano,AL,2004,30405
2702900,Girau do Ponciano,AL,2005,30685
2702900,Girau do Ponciano,AL,2006,30884
2702900,Girau do Ponciano,AL,2008,36250
2702900,Girau do Ponciano,AL,2009,36904
2702900,Girau do Ponciano,AL,2011,37118
2702900,Girau do Ponciano,AL,2012,37858
2702900,Girau do Ponciano,AL,2013,39657
2702900,Girau do Ponciano,AL,2014,40100
2702900,Girau do Ponciano,AL,2015,40519
2702900,Girau do Ponciano,AL,2016,40912
2702900,Girau do Ponciano,AL,2017,41279
2702900,Girau do Ponciano,AL,2018,40588
2702900,Girau do Ponciano,AL,2019,40917
2702900,Girau do Ponciano,AL,2020,41237
2702900,Girau do Ponciano,AL,2021,41549
2702900,Girau do Ponciano,AL,2024,37335
2702900,Girau do Ponciano,AL,2025,37337
2703007,Ibateguara,AL,2001,15068
2703007,Ibateguara,AL,2002,14997
2703007,Ibateguara,AL,2003,14946
2703007,Ibateguara,AL,2004,14841
2703007,Ibateguara,AL,2005,14782
2703007,Ibateguara,AL,2006,14724
2703007,Ibateguara,AL,2008,15805
2703007,Ibateguara,AL,2009,15863
2703007,Ibateguara,AL,2011,15165
2703007,Ibateguara,AL,2012,15180
2703007,Ibateguara,AL,2013,15762
2703007,Ibateguara,AL,2014,15783
2703007,Ibateguara,AL,2015,15803
2703007,Ibateguara,AL,2016,15822
2703007,Ibateguara,AL,2017,15840
2703007,Ibateguara,AL,2018,15606
2703007,Ibateguara,AL,2019,15616
2703007,Ibateguara,AL,2020,15627
2703007,Ibateguara,AL,2021,15637
2703007,Ibateguara,AL,2024,13992
2703007,Ibateguara,AL,2025,13982
2703106,Igaci,AL,2001,25525
2703106,Igaci,AL,2002,25470
2703106,Igaci,AL,2003,25417
2703106,Igaci,AL,2004,25305
2703106,Igaci,AL,2005,25244
2703106,Igaci,AL,2006,25183
2703106,Igaci,AL,2008,25860
2703106,Igaci,AL,2009,25865
2703106,Igaci,AL,2011,25158
2703106,Igaci,AL,2012,25129
2703106,Igaci,AL,2013,26051
2703106,Igaci,AL,2014,26060
2703106,Igaci,AL,2015,26041
2703106,Igaci,AL,2016,26031
2703106,Igaci,AL,2017,26022
2703106,Igaci,AL,2018,25649
2703106,Igaci,AL,2019,25631
2703106,Igaci,AL,2020,25613
2703106,Igaci,AL,2021,25596
2703106,Igaci,AL,2024,24452
2703106,Igaci,AL,2025,24445
2703205,Igreja Nova,AL,2001,21613
2703205,Igreja Nova,AL,2002,21788
2703205,Igreja Nova,AL,2003,21945
2703205,Igreja Nova,AL,2004,22273
2703205,Igreja Nova,AL,2005,22455
2703205,Igreja Nova,AL,2006,22635
2703205,Igreja Nova,AL,2008,23606
2703205,Igreja Nova,AL,2009,23807
2703205,Igreja Nova,AL,2011,23434
2703205,Igreja Nova,AL,2012,23570
2703205,Igreja Nova,AL,2013,24328
2703205,Igreja Nova,AL,2014,24455
2703205,Igreja Nova,AL,2015,24575
2703205,Igreja Nova,AL,2016,24687
2703205,Igreja Nova,AL,2017,24793
2703205,Igreja Nova,AL,2018,24408
2703205,Igreja Nova,AL,2019,24499
2703205,Igreja Nova,AL,2020,24586
2703205,Igreja Nova,AL,2021,24670
2703205,Igreja Nova,AL,2024,22125
2703205,Igreja Nova,AL,2025,22113
2703304,Inhapi,AL,2001,17830
2703304,Inhapi,AL,2002,18394
2703304,Inhapi,AL,2003,18685
2703304,Inhapi,AL,2004,19295
2703304,Inhapi,AL,2005,19633
2703304,Inhapi,AL,2006,19968
2703304,Inhapi,AL,2008,18144
2703304,Inhapi,AL,2009,18166
2703304,Inhapi,AL,2011,17908
2703304,Inhapi,AL,2012,17839
2703304,Inhapi,AL,2013,18516
2703304,Inhapi,AL,2014,18535
2703304,Inhapi,AL,2015,18621
2703304,Inhapi,AL,2016,18637
2703304,Inhapi,AL,2017,18652
2703304,Inhapi,AL,2018,18378
2703304,Inhapi,AL,2019,18385
2703304,Inhapi,AL,2020,18392
2703304,Inhapi,AL,2021,18398
2703304,Inhapi,AL,2024,15417
2703304,Inhapi,AL,2025,15396
2703403,Jacaré dos Homens,AL,2001,5841
2703403,Jacaré dos Homens,AL,2002,5925
2703403,Jacaré dos Homens,AL,2003,6020
2703403,Jacaré dos Homens,AL,2004,6220
2703403,Jacaré dos Homens,AL,2005,6330
2703403,Jacaré dos Homens,AL,2006,6440
2703403,Jacaré dos Homens,AL,2008,5890
2703403,Jacaré dos Homens,AL,2009,5902
2703403,Jacaré dos Homens,AL,2011,5357
2703403,Jacaré dos Homens,AL,2012,5352
2703403,Jacaré dos Homens,AL,2013,5511
2703403,Jacaré dos Homens,AL,2014,5469
2703403,Jacaré dos Homens,AL,2015,5429
2703403,Jacaré dos Homens,AL,2016,5391
2703403,Jacaré dos Homens,AL,2017,5356
2703403,Jacaré dos Homens,AL,2018,5288
2703403,Jacaré dos Homens,AL,2019,5253
2703403,Jacaré dos Homens,AL,2020,5219
2703403,Jacaré dos Homens,AL,2021,5185
2703403,Jacaré dos Homens,AL,2024,5182
2703403,Jacaré dos Homens,AL,2025,5180
2703502,Jacuípe,AL,2001,7286
2703502,Jacuípe,AL,2002,7278
2703502,Jacuípe,AL,2003,7261
2703502,Jacuípe,AL,2004,7227
2703502,Jacuípe,AL,2005,7208
2703502,Jacuípe,AL,2006,7189
2703502,Jacuípe,AL,2008,7076
2703502,Jacuípe,AL,2009,7045
2703502,Jacuípe,AL,2011,6973
2703502,Jacuípe,AL,2012,6950
2703502,Jacuípe,AL,2013,7193
2703502,Jacuípe,AL,2014,7177
2703502,Jacuípe,AL,2015,7162
2703502,Jacuípe,AL,2016,7148
2703502,Jacuípe,AL,2017,7135
2703502,Jacuípe,AL,2018,7036
2703502,Jacuípe,AL,2019,7021
2703502,Jacuípe,AL,2020,7006
2703502,Jacuípe,AL,2021,6992
2703502,Jacuípe,AL,2024,5432
2703502,Jacuípe,AL,2025,5419
2703601,Japaratinga,AL,2001,6840
2703601,Japaratinga,AL,2002,6821
2703601,Japaratinga,AL,2003,6799
2703601,Japaratinga,AL,2004,6753
2703601,Japaratinga,AL,2005,6727
2703601,Japaratinga,AL,2006,6702
2703601,Japaratinga,AL,2008,7686
2703601,Japaratinga,AL,2009,7763
2703601,Japaratinga,AL,2011,7823
2703601,Japaratinga,AL,2012,7888
2703601,Japaratinga,AL,2013,8234
2703601,Japaratinga,AL,2014,8294
2703601,Japaratinga,AL,2015,8350
2703601,Japaratinga,AL,2016,8403
2703601,Japaratinga,AL,2017,8453
2703601,Japaratinga,AL,2018,8317
2703601,Japaratinga,AL,2019,8361
2703601,Japaratinga,AL,2020,8403
2703601,Japaratinga,AL,2021,8444
2703601,Japaratinga,AL,2024,9443
2703601,Japaratinga,AL,2025,9457
2703700,Jaramataia,AL,2001,5963
2703700,Jaramataia,AL,2002,6086
2703700,Jaramataia,AL,2003,6224
2703700,Jaramataia,AL,2004,6514
2703700,Jaramataia,AL,2005,6675
2703700,Jaramataia,AL,2006,6835
2703700,Jaramataia,AL,2008,6112
2703700,Jaramataia,AL,2009,6140
2703700,Jaramataia,AL,2011,5541
2703700,Jaramataia,AL,2012,5524
2703700,Jaramataia,AL,2013,5718
2703700,Jaramataia,AL,2014,5706
2703700,Jaramataia,AL,2015,5695
2703700,Jaramataia,AL,2016,5685
2703700,Jaramataia,AL,2017,5676
2703700,Jaramataia,AL,2018,5597
2703700,Jaramataia,AL,2019,5770
2703700,Jaramataia,AL,2020,5761
2703700,Jaramataia,AL,2021,5751
2703700,Jaramataia,AL,2024,5075
2703700,Jaramataia,AL,2025,5069
2703759,Jequiá da Praia,AL,2001,12854
2703759,Jequiá da Praia,AL,2002,12887
2703759,Jequiá da Praia,AL,2003,12897
2703759,Jequiá da Praia,AL,2004,12916
2703759,Jequiá da Praia,AL,2005,12926
2703759,Jequiá da Praia,AL,2006,12937
2703759,Jequiá da Praia,AL,2008,11741
2703759,Jequiá da Praia,AL,2009,11615
2703759,Jequiá da Praia,AL,2011,11957
2703759,Jequiá da Praia,AL,2012,11887
2703759,Jequiá da Praia,AL,2013,11969
2703759,Jequiá da Praia,AL,2014,11918
2703759,Jequiá da Praia,AL,2015,11869
2703759,Jequiá da Praia,AL,2016,11824
2703759,Jequiá da Praia,AL,2017,11782
2703759,Jequiá da Praia,AL,2018,11624
2703759,Jequiá da Praia,AL,2019,11580
2703759,Jequiá da Praia,AL,2020,11536
2703759,Jequiá da Praia,AL,2021,11495
2703759,Jequiá da Praia,AL,2024,9625
2703759,Jequiá da Praia,AL,2025,9607
2703809,Joaquim Gomes,AL,2001,21131
2703809,Joaquim Gomes,AL,2002,20917
2703809,Joaquim Gomes,AL,2003,20652
2703809,Joaquim Gomes,AL,2004,20096
2703809,Joaquim Gomes,AL,2005,19788
2703809,Joaquim Gomes,AL,2006,19483
2703809,Joaquim Gomes,AL,2008,22366
2703809,Joaquim Gomes,AL,2009,22436
2703809,Joaquim Gomes,AL,2011,22717
2703809,Joaquim Gomes,AL,2012,22853
2703809,Joaquim Gomes,AL,2013,23813
2703809,Joaquim Gomes,AL,2014,23941
2703809,Joaquim Gomes,AL,2015,24061
